iterations, archive avg furnish fitness, archive avg total fitness, avg delta total fitness, elites total, elites furnFitness above 0.8
500, 0.916935, NaN, 0.1362383, 309, 261
1000, 0.9324871, NaN, 0.1192535, 436, 376
1500, 0.9371228, NaN, 0.04821664, 444, 387
2000, 0.9410928, NaN, 0.05646766, 449, 393
2500, 0.9426458, NaN, 0.03937058, 458, 403
3000, 0.9460761, NaN, 0.06849587, 463, 410
3500, 0.9481824, NaN, 0.04152979, 468, 415
4000, 0.9509924, NaN, 0.04862053, 474, 423
4500, 0.9522552, NaN, 0.04995242, 479, 429
5000, 0.9538363, NaN, 0.04358871, 485, 436
5500, 0.9559542, NaN, 0.04852245, 494, 447
6000, 0.9570159, NaN, 0.0365414, 496, 449
6500, 0.9588605, NaN, 0.04577294, 506, 459
7000, 0.9598012, NaN, 0.02563629, 507, 460
7500, 0.9611106, NaN, 0.03124911, 508, 463
8000, 0.9623194, NaN, 0.03169041, 510, 466
8500, 0.9630792, NaN, 0.03613442, 513, 469
9000, 0.9639329, NaN, 0.0312813, 513, 470
9500, 0.9652799, NaN, 0.05315408, 513, 471
9999, 0.9661394, NaN, 0.03131092, 514, 473
